word	items.a	items.b	items.g	items.u	means	F1
37	bee	0.713505846118268	-1.27660377169976	0	1	0	1
38	before	1.64456970477587	-0.0130976879418049	0	1	0	1
39	behind	6.97248475990828	2.05196042256648	0	1	0	1
40	belt	0.693254845506328	-1.83945244592774	0	1	0	1
41	bench	0.391299391137412	0.703192724451978	0	1	0	1
42	beside	6.97248475990828	2.05196042256648	0	1	0	1
43	better	7.2021771048363	0.33790865044761	0	1	0	1
44	bib	5.23784925195732	0.137681825527878	0	1	0	1
45	bicycle	6.97248475990831	2.05196042256647	0	1	0	1
46	big	1.8349447961319	-1.02601939758624	0	1	0	1
47	bird	0.783516821037778	1.63748879929626	0	1	0	1
48	bite	5.50477430483907	-0.228392504526107	0	1	0	1
49	black	2.87055221134012	0.661169675967851	0	1	0	1
50	blanket	29.5589051251651	-0.423450943177865	0	1	0	1
51	block	5.23788456183018	0.1376812895742	0	1	0	1
52	blow	35.874469368237	-0.0499573570486171	0	1	0	1
53	blue	0.575260009943958	-1.00127313191512	0	1	0	1
54	boat	0.428045188683297	0.64588145436842	0	1	0	1
55	book	1.29780298101849	1.98433134901046	0	1	0	1
56	boots	1.35309245635531	-1.92750927678022	0	1	0	1
57	bottle	1.29780298376557	1.98433134509102	0	1	0	1
58	bowl	2.09609018490871	0.63702673505625	0	1	0	1
59	box	1.09039100423913	-2.33731260834907	0	1	0	1
60	boy	49.4118673614096	0.00581971407555677	0	1	0	1
61	bread	0.403711443033839	1.38535776568171	0	1	0	1
62	break.	0.787217357312246	-0.754976985810484	0	1	0	1
63	breakfast	0.620854620211226	2.76378947493678	0	1	0	1
64	bring	1.09039100423913	-2.33731260834907	0	1	0	1
65	broken	6.97248475990828	2.05196042256648	0	1	0	1
66	broom	35.947697833103	-0.0498554190570723	0	1	0	1
67	brother	0.997825739032272	1.29869584354626	0	1	0	1
68	brown	0.783516296519522	1.63748983660031	0	1	0	1
69	brush	1.29780298376557	1.98433134509102	0	1	0	1
70	bubbles	5.23784557541681	0.137681881324873	0	1	0	1
71	bucket	6.97248475990828	2.05196042256648	0	1	0	1
72	bug	0.751093011232894	2.3319884804314	0	1	0	1
73	build	6.97248475990828	2.05196042256648	0	1	0	1
74	bump	1.29780298101849	1.98433134901046	0	1	0	1
75	bunny	1.09870417705508	1.63154012182449	0	1	0	1
76	butter	0.544166551620332	-0.518570638011945	0	1	0	1
77	butterfly	7.19790123367671	0.338016748452894	0	1	0	1
78	button	1.2978029741784	1.98433135876968	0	1	0	1
79	buy	10.7302190478397	-1.35159372082563	0	1	0	1
80	by	0.879118887095678	2.83535968988548	0	1	0	1
81	bye	0.469412819503885	2.61688301712847	0	1	0	1
82	cake	0.87911852620966	2.8353606943839	0	1	0	1
83	call	0.904598453682505	-1.97189514974631	0	1	0	1
84	camera	10.7302190478397	-1.35159372082563	0	1	0	1
85	camping	51.2836567992019	0.017863515626345	0	1	0	1
86	candy	0.879118890548316	2.83535968027193	0	1	0	1
87	car	0.854859191048951	-1.08227773832536	0	1	0	1
88	careful	0.714192150315588	-0.00924122607269665	0	1	0	1
89	carrots	0.936305072319327	-0.0122908722603257	0	1	0	1
90	carry	4.53540326944246	0.333716567844022	0	1	0	1
91	cat	1.29780297524679	1.98433135724533	0	1	0	1
92	catch	1.78692360120051	0.519272588343211	0	1	0	1
93	chair	6.97248475990828	2.05196042256648	0	1	0	1
94	chalk	42.2399814806362	-0.0216967543264143	0	1	0	1
95	chase	4.49723142288111	-0.0065105240324686	0	1	0	1
96	cheek	1.09870417705512	1.63154012182444	0	1	0	1
97	cheese	1.2978029759935	1.98433135617996	0	1	0	1
98	child	4.00017907625178	-0.53749956834482	0	1	0	1
99	chin	6.97248475990828	2.05196042256648	0	1	0	1
100	chocolate	1.0961175509245	-1.65561975148509	0	1	0	1
101	church	6.02361319598147	0.522395814167905	0	1	0	1
102	circus	6.97248475990828	2.05196042256648	0	1	0	1
103	clap	5.50477530079918	-0.22839247987235	0	1	0	1
104	climb	4.00017428053031	-0.537500011222221	0	1	0	1
105	clock	0.428632716632189	2.02817725189533	0	1	0	1
106	close	0.602185105259683	-0.0059385205276029	0	1	0	1
107	closet	4.53540323849941	0.333716569457179	0	1	0	1
108	cloud	3.11394194420465	0.199568093036225	0	1	0	1
109	clown	10.7302190478397	-1.35159372082563	0	1	0	1
110	coat	0.55259808758126	2.26074599099299	0	1	0	1
111	coffee	0.99782572811387	1.29869585730598	0	1	0	1
112	cold	1.29780297438683	1.9843313584723	0	1	0	1
113	comb	0.982637290257815	-0.308028839088506	0	1	0	1
114	cook	0.5255703962891	0.530200725713802	0	1	0	1
115	cookie	0.513192191869428	-1.10795089427222	0	1	0	1
116	corn	0.711463229802177	0.811537973111826	0	1	0	1
117	couch	0.982635777899497	-0.308029265546184	0	1	0	1
118	country	0.783516821222015	1.63748879892893	0	1	0	1
119	cover	0.5441665511538	-0.518570638376103	0	1	0	1
120	cow	6.41530786864096	0.190372652072554	0	1	0	1
121	cowboy	0.556861340668328	-1.5937893305766	0	1	0	1
122	cracker	0.439004056032767	-0.624322796382151	0	1	0	1
123	crayon	46.8757970787138	-0.00613948701018569	0	1	0	1
124	crib	0.794670992245019	-2.2118294794579	0	1	0	1
125	cry	4.53540414773665	0.333716522056006	0	1	0	1
126	cup	3.55733673239143	0.28287844039657	0	1	0	1
127	cut	0.997825726663184	1.29869585913413	0	1	0	1
128	cute	2.78705915046559	-0.521520936701257	0	1	0	1
129	daddy	0.552598276523735	2.26074529307147	0	1	0	1
130	dance	0.575260009983151	-1.00127313183655	0	1	0	1
131	dark	2.09610165959874	0.637023516077703	0	1	0	1
132	day	1.2978029759935	1.98433135617996	0	1	0	1
133	deer	1.09870417705515	1.6315401218244	0	1	0	1
134	did	4.53540486302146	0.333716484777208	0	1	0	1
135	dinner	6.97248475990831	2.05196042256647	0	1	0	1
136	dirty	6.97248475990831	2.05196042256647	0	1	0	1
137	dish	0.620854620211226	2.76378947493678	0	1	0	1
138	doctor	0.47161091278016	0.588740184370135	0	1	0	1
139	dog	6.97248475990831	2.05196042256647	0	1	0	1
140	doll	0.67820671136483	1.87461293272491	0	1	0	1
141	donkey	0.552598276523735	2.26074529307147	0	1	0	1
142	door	0.704297133891531	0.396834733444049	0	1	0	1
143	down	7.28802786725898	-0.120184446879763	0	1	0	1
144	downtown	0.65869379202053	-0.88716882793821	0	1	0	1
145	draw	1.17766333021915	-0.803298695352285	0	1	0	1
146	drawer	3.68925061286995	-0.299192769054692	0	1	0	1
147	dress	6.97248475990828	2.05196042256648	0	1	0	1
148	drive	6.97248475990828	2.05196042256648	0	1	0	1
149	drop	0.904598453682501	-1.97189514974632	0	1	0	1
150	duck	0.597128156486047	0.46782207331089	0	1	0	1
151	dump	0.620854423604448	2.76379024293356	0	1	0	1
152	each	0.951581589030887	-1.37987326553361	0	1	0	1
153	ear	6.97248475990828	2.05196042256648	0	1	0	1
154	eat	0.951581589325402	-1.3798732651389	0	1	0	1
155	egg	4.00013246068902	-0.537503852188089	0	1	0	1
156	elephant	0.428624550049534	2.02821968229184	0	1	0	1
157	empty	30.2541615977338	-0.377092582019149	0	1	0	1
158	every	1.35309245634336	-1.92750927679465	0	1	0	1
159	eye	0.711462706448804	0.811538562711979	0	1	0	1
160	face	0.622346795695248	-0.461627968041986	0	1	0	1
161	fall	1.0961175509245	-1.65561975148509	0	1	0	1
162	farm	0.711463224863556	0.811537978034028	0	1	0	1
163	fast	5.23779284903272	0.137682681635202	0	1	0	1
164	feed	6.41515258823119	0.190375136294537	0	1	0	1
165	find	0.951581589030886	-1.37987326553361	0	1	0	1
166	fine	6.02472080733294	0.522333405530271	0	1	0	1
167	finger	6.97248475990828	2.05196042256648	0	1	0	1
168	finish	2.88311737618474	-0.0108686001500317	0	1	0	1
169	first	0.427586656926533	0.00328063231634034	0	1	0	1
170	fit	4.53540326944246	0.333716567844022	0	1	0	1
171	fix	6.97248475990828	2.05196042256648	0	1	0	1
172	flag	0.620854620211226	2.76378947493678	0	1	0	1
173	flower	0.960226530363273	-2.60404588826082	0	1	0	1
174	food	8.19148676931383	-0.181209100438941	0	1	0	1
175	foot	1.29780298376557	1.98433134509102	0	1	0	1
176	for.	1.35309245634482	-1.92750927679288	0	1	0	1
177	fork	1.09870417705511	1.63154012182445	0	1	0	1
178	friend	52.6063970352567	-0.208263115017532	0	1	0	1
179	frog	42.5921658810791	-0.0215170624050139	0	1	0	1
180	full	13.1827535316914	0.139488112281859	0	1	0	1
181	game	1.83495019111441	-1.02601663388451	0	1	0	1
182	garden	30.6352607859828	-0.377377083347734	0	1	0	1
183	gentle	3.55733415864322	0.282878600281703	0	1	0	1
184	get	0.704297133891531	0.396834733443575	0	1	0	1
185	giraffe	46.8678261468987	-0.00614053495542669	0	1	0	1
186	girl	88.17903478327	0.305488875440425	0	1	0	1
187	give	1.65404890576712	0.354432432381917	0	1	0	1
188	glass	2.92003285436268	0.0979598329886109	0	1	0	1
189	glasses	0.736741553642372	1.22597364338625	0	1	0	1
190	gloves	0.736742062003022	1.2259729184591	0	1	0	1
191	go	0.783516821221948	1.63748879892946	0	1	0	1
192	good	0.678206389789554	1.87461375486684	0	1	0	1
193	goose	51.593585303907	0.0177564221368556	0	1	0	1
194	grandma	6.02311063806535	0.522424139794249	0	1	0	1
195	grandpa	52.6063970352566	-0.208263115017532	0	1	0	1
196	grapes	6.97248475990828	2.05196042256648	0	1	0	1
197	grass	1.2978029759935	1.98433135617996	0	1	0	1
198	green	0.658693791734881	-0.887168828421523	0	1	0	1
199	gum	2.92003237540678	0.0979598463873104	0	1	0	1
200	hair	0.997825726663174	1.29869585913434	0	1	0	1
201	hammer	0.736742066769529	1.22597291055659	0	1	0	1
202	hand	4.00018537517272	-0.537498986451643	0	1	0	1
203	happy	0.714191585196336	-0.00924121331790972	0	1	0	1
204	hard	0.607039812529843	0.94557966521673	0	1	0	1
205	hat	0.552598087581214	2.2607459909929	0	1	0	1
206	hate	4.53540443308113	0.333716507191214	0	1	0	1
207	have	0.620854423604448	2.76379024293356	0	1	0	1
208	he	7.98785198381785	0.0573354897907444	0	1	0	1
209	head	6.97248475990828	2.05196042256648	0	1	0	1
210	hear	0.428045188688295	0.64588145451039	0	1	0	1
211	heavy	4.49730479202996	-0.00651031773476978	0	1	0	1
212	hello	3.55733539813636	0.282878523295033	0	1	0	1
213	help	6.97248475990828	2.05196042256648	0	1	0	1
214	hen	1.61527997235754	0.170972550665417	0	1	0	1
215	her	0.562952611338593	1.57974289856426	0	1	0	1
216	here	2.87055323970768	0.661169469757537	0	1	0	1
217	hers	0.602185105261504	-0.00593852049846944	0	1	0	1
218	hi	1.78690669657673	0.519277233195721	0	1	0	1
219	hide	0.403708433501839	1.3853691725254	0	1	0	1
220	high	1.2978029741784	1.98433135876968	0	1	0	1
221	him	1.29780298376557	1.98433134509102	0	1	0	1
222	his	2.87055340813575	0.66116943598402	0	1	0	1
223	hit	9.69004175763885	0.103603270458267	0	1	0	1
224	hold	0.632992170781863	1.41587104440595	0	1	0	1
225	home	6.97248475990822	2.0519604225665	0	1	0	1
226	horse	0.552598085775822	2.26074599766195	0	1	0	1
227	hose	7.0104559211315	-0.0585659857909543	0	1	0	1
228	hot	5.23789366901893	0.137681151353709	0	1	0	1
229	house	0.39130024784584	0.703191044745879	0	1	0	1
230	how	6.97248475990821	2.0519604225665	0	1	0	1
231	hug	0.620854421725774	2.76379025027216	0	1	0	1
232	hungry	49.5944614729213	0.00579837350155845	0	1	0	1
233	hurry	50.1869588769406	0.213812984456661	0	1	0	1
234	hurt	0.982635778936323	-0.308029265107355	0	1	0	1
235	ice	0.997825726663172	1.29869585913437	0	1	0	1
236	inside	1.61527788198604	0.170972771195925	0	1	0	1
237	into	4.00017080043741	-0.537500332404599	0	1	0	1
238	it	6.94571478151667	-0.287617974020594	0	1	0	1
239	jacket	2.88312365898048	-0.0108685864594202	0	1	0	1
240	jar	2.09609525009188	0.637025314123271	0	1	0	1
241	jeans	0.678206389794254	1.87461375484675	0	1	0	1
242	jelly	1.78693298268501	0.519270012613893	0	1	0	1
243	juice	10.7302190478397	-1.35159372082563	0	1	0	1
244	jump	3.1139471392951	0.199567816806987	0	1	0	1
245	keys	1.09870417705508	1.63154012182449	0	1	0	1
246	kick	51.5113263196606	0.0177847217809555	0	1	0	1
247	kiss	6.97248475990822	2.0519604225665	0	1	0	1
248	kitchen	1.09870417705512	1.63154012182444	0	1	0	1
249	kitty	3.2232398960477	-0.216393446599157	0	1	0	1
250	knee	50.1869588769406	0.213812984456661	0	1	0	1
251	knife	0.469412819503884	2.61688301712847	0	1	0	1
252	knock	1.2978029741784	1.98433135876968	0	1	0	1
253	ladder	49.5078162759992	0.00580848087202314	0	1	0	1
254	lady	2.09609152749197	0.637026358421648	0	1	0	1
255	lamb	0.936306431253633	-0.0122908822171162	0	1	0	1
256	lamp	6.02472080733294	0.522333405530272	0	1	0	1
257	last	0.525570393653938	0.530200726858114	0	1	0	1
258	later	0.428624550049538	2.02821968229182	0	1	0	1
259	leg	0.465834436097164	1.88016655495449	0	1	0	1
260	lick	7.21281852490395	0.00185622728068907	0	1	0	1
261	light	0.509494145965176	1.73213535580665	0	1	0	1
262	like	42.4471303742144	-0.0215906990102804	0	1	0	1
263	lion	0.620854423604448	2.76379024293356	0	1	0	1
264	lips	51.2830790771049	0.017863716449991	0	1	0	1
265	listen	1.0987041770551	1.63154012182446	0	1	0	1
266	little	0.936306444237823	-0.0122908823129317	0	1	0	1
267	long	0.536849646707699	1.06248363540132	0	1	0	1
268	look	7.01043372002822	-0.0585661645493195	0	1	0	1
269	loud	1.654051702466	0.354431851783125	0	1	0	1
270	love	0.623501105339086	-1.44120916917882	0	1	0	1
271	lunch	0.620854620211226	2.76378947493678	0	1	0	1
272	mad	0.997825726663173	1.29869585913436	0	1	0	1
273	mailman	52.6063970352564	-0.208263115017543	0	1	0	1
274	make	6.97248475990822	2.0519604225665	0	1	0	1
275	man	0.427586656773477	0.00328063699202225	0	1	0	1
276	me	2.09609921017826	0.637024203207156	0	1	0	1
277	meat	0.509494144208403	1.7321353613448	0	1	0	1
278	medicine	0.622347154991421	-0.461627736205729	0	1	0	1
279	melon	42.0924102320149	-0.0217729484349918	0	1	0	1
280	milk	0.509494143947457	1.73213536059811	0	1	0	1
281	mine	7.19173770199925	0.33817283484131	0	1	0	1
282	mittens	7.19233352180401	0.338157732415002	0	1	0	1
283	money	1.91880619921365	-0.33380802591976	0	1	0	1
284	monkey	1.65405120906644	0.354431953293239	0	1	0	1
285	moon	7.99113767987451	0.057330377096426	0	1	0	1
286	moose	52.6063970352563	-0.208263115017546	0	1	0	1
287	mop	6.97248475990828	2.05196042256648	0	1	0	1
288	more	0.552598276530452	2.26074529308402	0	1	0	1
289	morning	3.11394551848451	0.19956790280064	0	1	0	1
290	mouse	0.427586656732968	0.00328063822954852	0	1	0	1
291	mouth	1.09870417705508	1.63154012182449	0	1	0	1
292	movie	1.0961175509245	-1.65561975148509	0	1	0	1
293	much	0.469412819503884	2.61688301712847	0	1	0	1
294	muffin	52.6063970352565	-0.208263115017539	0	1	0	1
295	my	0.997825726663186	1.29869585913408	0	1	0	1
296	myself	1.61528559306826	0.170971957711785	0	1	0	1
297	nail	6.02311063806535	0.522424139794249	0	1	0	1
298	nap	1.91879377795644	-0.333809917042193	0	1	0	1
299	napkin	4.49722994981203	-0.00651052901407415	0	1	0	1
300	naughty	6.97248475990821	2.0519604225665	0	1	0	1
301	necklace	0.620854423604448	2.76379024293356	0	1	0	1
302	new	0.951581589030887	-1.37987326553361	0	1	0	1
303	nice	1.29780297524679	1.98433135724533	0	1	0	1
304	night	0.622346795322107	-0.461627968274277	0	1	0	1
305	no	0.440357856100983	1.27844003362615	0	1	0	1
306	noisy	0.620854421725774	2.76379025027216	0	1	0	1
307	none	0.79157511186887	-1.63304100113315	0	1	0	1
308	noodles	0.536849858950157	1.0624831879964	0	1	0	1
309	nose	6.97248475990822	2.0519604225665	0	1	0	1
310	not	3.22324105283242	-0.216393387118958	0	1	0	1
311	now	0.997825726663194	1.29869585913394	0	1	0	1
312	nurse	36.2588700381565	-0.0494268682559339	0	1	0	1
313	nuts	2.88311940321549	-0.0108685948593238	0	1	0	1
314	of	0.620854620211226	2.76378947493678	0	1	0	1
315	off	0.544166554113036	-0.518570636928016	0	1	0	1
316	old	0.936305087191625	-0.012290872364058	0	1	0	1
317	on	49.4099693774508	0.00581993671286158	0	1	0	1
318	open	7.98795207097547	0.0573353339792497	0	1	0	1
319	other	7.99073022097275	0.057331010859037	0	1	0	1
320	our	0.879118887095678	2.83535968988548	0	1	0	1
321	out	1.65405260436309	0.354431667030146	0	1	0	1
322	outside	5.23788830944956	0.137681232709966	0	1	0	1
323	oven	1.29780297438683	1.9843313584723	0	1	0	1
324	over	0.713505846256773	-1.27660377082164	0	1	0	1
325	owl	7.9897956841359	0.057332464720316	0	1	0	1
326	paint	0.678206711350832	1.87461293278475	0	1	0	1
327	pants	0.463478763136449	-1.21241766029413	0	1	0	1
328	paper	0.854859191572477	-1.08227773305601	0	1	0	1
329	park	1.17766333097378	-0.803298695010776	0	1	0	1
330	party	0.65869379206297	-0.887168828521602	0	1	0	1
331	peas	0.509494328278992	1.73213477183326	0	1	0	1
332	pen	1.78692725073057	0.519271585790083	0	1	0	1
333	pencil	51.2836567992019	0.017863515626345	0	1	0	1
334	penny	7.99074547998765	0.0573309871237987	0	1	0	1
335	people	1.35309245635531	-1.92750927678022	0	1	0	1
336	person	0.403709134588782	1.38536651451707	0	1	0	1
337	pick	0.63299184833446	1.41587172644814	0	1	0	1
338	pickle	52.6063970352565	-0.208263115017539	0	1	0	1
339	picnic	23.7564523450428	-0.429191660063452	0	1	0	1
340	picture	0.602184764416043	-0.00593850786747558	0	1	0	1
341	pig	0.552598087581289	2.26074599099304	0	1	0	1
342	pillow	46.9886696234356	-0.00612468636439274	0	1	0	1
343	plant	0.915972387200124	0.633510375342768	0	1	0	1
344	plate	0.997825726663172	1.29869585913437	0	1	0	1
345	play	6.41530786864096	0.190372652072554	0	1	0	1
346	playground	0.751093014264454	2.33198847204178	0	1	0	1
347	please	9.67758732791061	0.103652281340622	0	1	0	1
348	police	2.09609902779986	0.637024254369346	0	1	0	1
349	pony	0.678206714233135	1.8746129257429	0	1	0	1
350	pool	6.97248475990821	2.0519604225665	0	1	0	1
351	poor	1.78689871070094	0.51927942784169	0	1	0	1
352	porch	10.7302190478397	-1.35159372082563	0	1	0	1
353	potato	10.7302190478397	-1.35159372082563	0	1	0	1
354	pour	6.97248475990822	2.0519604225665	0	1	0	1
355	present	2.22804496700945	-0.449515709905823	0	1	0	1
356	pretend	1.78692525199244	0.519272134826401	0	1	0	1
357	pretty	1.78693243303571	0.519270163214681	0	1	0	1
358	pudding	1.29780297465472	1.98433135809008	0	1	0	1
359	pull	6.97248475990821	2.0519604225665	0	1	0	1
360	pumpkin	1.65405354388402	0.354431474616094	0	1	0	1
361	puppy	0.483593137022799	1.17183222661001	0	1	0	1
362	purse	9.68875652239368	0.103608323281306	0	1	0	1
363	push	0.509494145892355	1.73213535444876	0	1	0	1
364	put	0.428621731968855	2.02823426998001	0	1	0	1
365	puzzle	0.439004056088281	-0.624322796813412	0	1	0	1
366	quiet	0.704296595419688	0.396835038417116	0	1	0	1
367	rain	6.02361319598148	0.522395814167904	0	1	0	1
368	raisin	7.19790123367671	0.338016748452894	0	1	0	1
369	read	6.97248475990821	2.0519604225665	0	1	0	1
370	red	6.97248475990821	2.0519604225665	0	1	0	1
371	refrigerator	0.552598087582028	2.26074599099441	0	1	0	1
372	ride	3.11393833400261	0.199568286416773	0	1	0	1
373	rip	1.61528008118187	0.170972539184579	0	1	0	1
374	rock	6.02472080733294	0.522333405530272	0	1	0	1
375	roof	35.947697833103	-0.0498554190570724	0	1	0	1
376	room	6.97248475990822	2.0519604225665	0	1	0	1
377	rooster	52.6063970352566	-0.208263115017526	0	1	0	1
378	run	0.483593135141935	1.1718322299326	0	1	0	1
379	sad	0.71419158461401	-0.00924121329892219	0	1	0	1
380	salt	1.09870417705512	1.63154012182444	0	1	0	1
381	same	1.2978029759935	1.98433135617996	0	1	0	1
382	sandwich	6.97248475990821	2.0519604225665	0	1	0	1
383	sauce	1.29780298376557	1.98433134509102	0	1	0	1
384	say	1.0961175509245	-1.65561975148509	0	1	0	1
385	scared	2.78705956503469	-0.521520873624823	0	1	0	1
386	scarf	0.632992170781484	1.41587104440826	0	1	0	1
387	school	0.854859191046324	-1.08227773835179	0	1	0	1
388	scissors	13.1831304468318	0.139486810308383	0	1	0	1
389	see	2.92003913150612	0.0979596578815439	0	1	0	1
390	shake	7.99092836574941	0.057330702654881	0	1	0	1
391	share	51.4799317080485	0.0177955461038352	0	1	0	1
392	she	2.09612708018499	0.637016385010066	0	1	0	1
393	sheep	0.62114723634715	-2.02728019199893	0	1	0	1
394	shirt	0.439004056012446	-0.624322796224286	0	1	0	1
395	shoe	2.9785543426225	-0.118111238005269	0	1	0	1
396	shopping	1.09611864527915	-1.65561822650209	0	1	0	1
397	shorts	30.6352607859829	-0.377377083347734	0	1	0	1
398	shoulder	1.0961175509245	-1.65561975148509	0	1	0	1
399	shovel	6.97248475990822	2.0519604225665	0	1	0	1
400	show	0.941951239350948	0.966598827742099	0	1	0	1
401	shower	4.49723180254522	-0.00651052388816532	0	1	0	1
402	sick	0.791575111921181	-1.63304100037307	0	1	0	1
403	sing	6.02361319598147	0.522395814167905	0	1	0	1
404	sink	6.97248475990822	2.0519604225665	0	1	0	1
405	sister	1.29780297465472	1.98433135809008	0	1	0	1
406	sit	1.09870417705511	1.63154012182445	0	1	0	1
407	skate	46.8757970787138	-0.00613948701018569	0	1	0	1
408	sky	0.693254844878171	-1.83945244754145	0	1	0	1
409	sled	1.29780297438683	1.9843313584723	0	1	0	1
410	sleep	0.936305072319358	-0.0122908722588396	0	1	0	1
411	sleepy	0.787217357777639	-0.754976985258927	0	1	0	1
412	slipper	23.7584567011128	-0.429189186053484	0	1	0	1
413	slow	2.87055221134012	0.661169675967851	0	1	0	1
414	smile	0.469412819503882	2.61688301712848	0	1	0	1
415	snack	51.3312653603874	0.0178469816482509	0	1	0	1
416	snow	10.7302190478397	-1.35159372082563	0	1	0	1
417	soap	52.6063970352565	-0.208263115017538	0	1	0	1
418	sock	7.01035801864895	-0.0585667740851504	0	1	0	1
419	soda	0.751093011211221	2.33198848051347	0	1	0	1
420	sofa	10.7302190478397	-1.35159372082563	0	1	0	1
421	soft	0.751093014255356	2.33198847207624	0	1	0	1
422	some	1.73996274667304	-0.184927072872896	0	1	0	1
423	soup	1.78690730602638	0.519277065731939	0	1	0	1
424	spill	6.97248475990822	2.0519604225665	0	1	0	1
425	splash	0.997825726663174	1.29869585913434	0	1	0	1
426	spoon	0.741380232332073	-0.396033808643237	0	1	0	1
427	squirrel	2.09609018490871	0.63702673505625	0	1	0	1
428	stairs	0.904598453682511	-1.97189514974629	0	1	0	1
429	stand	1.78693165046424	0.519270377882972	0	1	0	1
430	star	2.09609588299586	0.637025136575572	0	1	0	1
431	stay	0.465834436097164	1.88016655495449	0	1	0	1
432	stick	6.97248475990828	2.05196042256648	0	1	0	1
433	sticky	1.09870419483804	1.63154009641777	0	1	0	1
434	stone	6.02311063806535	0.522424139794249	0	1	0	1
435	stop	1.35309245634336	-1.92750927679465	0	1	0	1
436	store	0.463478762616613	-1.21241765832904	0	1	0	1
437	story	0.485796386207822	-0.571950772943804	0	1	0	1
438	stove	10.7302190478397	-1.35159372082563	0	1	0	1
439	strawberry	1.29780297465472	1.98433135809008	0	1	0	1
440	street	0.552598276523566	2.26074529307117	0	1	0	1
441	stuck	3.22324338218608	-0.216393261405557	0	1	0	1
442	sun	35.9303938640828	-0.0498794694151306	0	1	0	1
443	sweater	0.714191585196245	-0.00924121332096881	0	1	0	1
444	sweep	1.65405228939557	0.354431731522223	0	1	0	1
445	swim	0.427586656860222	0.00328063434207622	0	1	0	1
446	table	0.87911852620966	2.8353606943839	0	1	0	1
447	take	0.602184761037076	-0.00593850771775698	0	1	0	1
448	talk	35.9624530150579	-0.049834929580158	0	1	0	1
449	tape	0.879118887095678	2.83535968988548	0	1	0	1
450	taste	6.97248475990822	2.0519604225665	0	1	0	1
451	teacher	7.01040215186184	-0.0585664187303705	0	1	0	1
452	tear	1.78692531291729	0.519272123281828	0	1	0	1
453	telephone	35.874469368237	-0.0499573570486171	0	1	0	1
454	that	49.5233602931246	0.00580666507354803	0	1	0	1
455	their	2.09610230387872	0.637023335339815	0	1	0	1
456	them	0.71350584611832	-1.27660377169944	0	1	0	1
457	there	6.97248475990822	2.0519604225665	0	1	0	1
458	these	1.0961175509245	-1.65561975148509	0	1	0	1
459	they	0.575260010502588	-1.00127313096363	0	1	0	1
460	think	1.91879998499285	-0.333808968957112	0	1	0	1
461	thirsty	0.711463229799891	0.811537973187758	0	1	0	1
462	this	0.997825726663172	1.29869585913437	0	1	0	1
463	those	0.607111449411545	2.07568432984368	0	1	0	1
464	throw	10.7302190478397	-1.35159372082563	0	1	0	1
465	tickle	7.21315522911342	0.00185721355253458	0	1	0	1
466	tiger	7.19173770199925	0.33817283484131	0	1	0	1
467	time	0.623501105151233	-1.44120917001564	0	1	0	1
468	tiny	2.87055352924005	0.661169411699956	0	1	0	1
469	tired	0.552598276523596	2.26074529307123	0	1	0	1
470	tissue	6.02361319598148	0.522395814167904	0	1	0	1
471	to	0.951581589030887	-1.37987326553361	0	1	0	1
472	toast	0.736742062002452	1.22597291846716	0	1	0	1
473	today	6.41554352793464	0.190368882188571	0	1	0	1
